,time,Q_BVR_cms,Q_B100_cms,Q_B175_cms,Q_B200_cms,Q_B215_cms
2084,9/15/2019,4.25E-05,8.43E-06,5.06E-06,7.31E-06,7.31E-06
2085,9/16/2019,2.98E-05,5.90E-06,3.54E-06,5.11E-06,5.11E-06
2086,9/17/2019,2.08E-05,4.13E-06,2.48E-06,3.58E-06,3.58E-06
2087,9/18/2019,1.46E-05,2.89E-06,1.74E-06,2.51E-06,2.51E-06
2088,9/19/2019,1.02E-05,2.02E-06,1.21E-06,1.75E-06,1.75E-06
2089,9/20/2019,7.15E-06,1.42E-06,8.50E-07,1.23E-06,1.23E-06
2090,9/21/2019,5.00E-06,9.92E-07,5.95E-07,8.60E-07,8.60E-07
2091,9/22/2019,3.50E-06,6.94E-07,4.17E-07,6.02E-07,6.02E-07
2092,9/23/2019,2.45E-06,4.86E-07,2.92E-07,4.21E-07,4.21E-07
2093,9/24/2019,1.72E-06,3.40E-07,2.04E-07,2.95E-07,2.95E-07
2094,9/25/2019,1.20E-06,2.38E-07,1.43E-07,2.06E-07,2.06E-07
2095,9/26/2019,8.41E-07,1.67E-07,1.00E-07,1.44E-07,1.44E-07
2096,9/27/2019,5.89E-07,1.17E-07,7.00E-08,1.01E-07,1.01E-07
2097,9/28/2019,4.12E-07,8.17E-08,4.90E-08,7.08E-08,7.08E-08
2098,9/29/2019,2.88E-07,5.72E-08,3.43E-08,4.96E-08,4.96E-08
2099,9/30/2019,2.02E-07,4.00E-08,2.40E-08,3.47E-08,3.47E-08
2100,10/1/2019,1.41E-07,2.80E-08,1.68E-08,2.43E-08,2.43E-08
2101,10/2/2019,9.89E-08,1.96E-08,1.18E-08,1.70E-08,1.70E-08
2102,10/3/2019,6.93E-08,1.37E-08,8.24E-09,1.19E-08,1.19E-08
2103,10/4/2019,4.85E-08,9.61E-09,5.77E-09,8.33E-09,8.33E-09
2104,10/5/2019,3.39E-08,6.73E-09,4.04E-09,5.83E-09,5.83E-09
2105,10/6/2019,2.38E-08,4.71E-09,2.83E-09,4.08E-09,4.08E-09
2106,10/7/2019,1.66E-08,3.30E-09,1.98E-09,2.86E-09,2.86E-09
2107,10/8/2019,1.16E-08,2.31E-09,1.38E-09,2.00E-09,2.00E-09
2108,10/9/2019,8.15E-09,1.62E-09,9.69E-10,1.40E-09,1.40E-09
2109,10/10/2019,5.70E-09,1.13E-09,6.78E-10,9.80E-10,9.80E-10
2110,10/11/2019,3.99E-09,7.91E-10,4.75E-10,6.86E-10,6.86E-10
2111,10/12/2019,2.79E-09,5.54E-10,3.32E-10,4.80E-10,4.80E-10
2112,10/13/2019,1.96E-09,3.88E-10,2.33E-10,3.36E-10,3.36E-10
2113,10/14/2019,1.37E-09,2.71E-10,1.63E-10,2.35E-10,2.35E-10
2114,10/15/2019,9.59E-10,1.90E-10,1.14E-10,1.65E-10,1.65E-10
2115,10/16/2019,6.71E-10,1.33E-10,7.98E-11,1.15E-10,1.15E-10
2116,10/17/2019,4.70E-10,9.31E-11,5.59E-11,8.07E-11,8.07E-11
2117,10/18/2019,3.29E-10,6.52E-11,3.91E-11,5.65E-11,5.65E-11
2118,10/19/2019,2.30E-10,4.56E-11,2.74E-11,3.95E-11,3.95E-11
2119,10/20/2019,7550.206814,1496.737034,898.0422202,1297.172096,1297.172096
2120,10/21/2019,5285.14477,1047.715924,628.6295542,908.0204671,908.0204671
2121,10/22/2019,3699.601339,733.4011465,440.0406879,635.614327,635.614327
2122,10/23/2019,8672.063757,1719.131582,1031.478949,1489.914038,1489.914038
2123,10/24/2019,6070.44463,1203.392107,722.0352644,1042.939826,1042.939826
2124,10/25/2019,4249.311241,842.3744751,505.424685,730.0578784,730.0578784
2125,10/26/2019,2974.517869,589.6621326,353.7972795,511.0405149,511.0405149
2126,10/27/2019,13896.5982,2754.832243,1652.899346,2387.521277,2387.521277
2127,10/28/2019,22121.81874,4385.38257,2631.229542,3800.664894,3800.664894
2128,10/29/2019,15485.27312,3069.767799,1841.860679,2660.465426,2660.465426
2129,10/30/2019,10839.69118,2148.837459,1289.302476,1862.325798,1862.325798
2130,10/31/2019,18019.18211,3572.084558,2143.250735,3095.806617,3095.806617
2131,11/1/2019,25484.32747,5051.959191,3031.175514,4378.364632,4378.364632
2132,11/2/2019,17839.02923,3536.371434,2121.82286,3064.855242,3064.855242
2133,11/3/2019,12487.32046,2475.460003,1485.276002,2145.39867,2145.39867
2134,11/4/2019,8741.124323,1732.822002,1039.693201,1501.779069,1501.779069
2135,11/5/2019,6118.787026,1212.975402,727.785241,1051.245348,1051.245348
2136,11/6/2019,4283.150918,849.0827812,509.4496687,735.8717437,735.8717437
2137,11/7/2019,2998.205643,594.3579468,356.6147681,515.1102206,515.1102206
2138,11/8/2019,2098.74395,416.0505628,249.6303377,360.5771544,360.5771544
2139,11/9/2019,1469.120765,291.235394,174.7412364,252.4040081,252.4040081
2140,11/10/2019,1028.384536,203.8647758,122.3188655,176.6828057,176.6828057
2141,11/11/2019,719.8691749,142.705343,85.62320582,123.677964,123.677964
2142,11/12/2019,503.9084224,99.89374012,59.93624407,86.57457477,86.57457477
2143,11/13/2019,352.7358957,69.92561809,41.95537085,60.60220234,60.60220234
2144,11/14/2019,246.915127,48.94793266,29.3687596,42.42154164,42.42154164
2145,11/15/2019,172.8405889,34.26355286,20.55813172,29.69507915,29.69507915
2146,11/16/2019,120.9884122,23.984487,14.3906922,20.7865554,20.7865554
2147,11/17/2019,84.69188855,16.7891409,10.07348454,14.55058878,14.55058878
2148,11/18/2019,59.28432199,11.75239863,7.051439179,10.18541215,10.18541215
2149,11/19/2019,41.49902539,8.226679042,4.936007425,7.129788503,7.129788503
2150,11/20/2019,29.04931777,5.75867533,3.455205198,4.990851952,4.990851952
2151,11/21/2019,20.33452244,4.031072731,2.418643638,3.493596367,3.493596367
2152,11/22/2019,14.23416571,2.821750912,1.693050547,2.445517457,2.445517457
2153,11/23/2019,9.963915997,1.975225638,1.185135383,1.71186222,1.71186222
2154,11/24/2019,6.974741198,1.382657947,0.829594768,1.198303554,1.198303554
2155,11/25/2019,4.882318838,0.967860563,0.580716338,0.838812488,0.838812488
2156,11/26/2019,3.417623187,0.677502394,0.406501436,0.587168741,0.587168741
2157,11/27/2019,463.2238255,92.79338404,55.67603043,80.42093284,80.42093284
2158,11/28/2019,1229.986678,245.8553688,147.5132213,213.074653,213.074653
2159,11/29/2019,860.9906745,172.0987582,103.2592549,149.1522571,149.1522571
2160,11/30/2019,602.6934721,120.4691307,72.28147844,104.40658,104.40658
2161,12/1/2019,15290.44746,3031.840688,1819.104413,2627.595263,2627.595263
2162,12/2/2019,18895.74322,3746.338482,2247.803089,3246.826684,3246.826684
2163,12/3/2019,13227.02026,2622.436937,1573.462162,2272.778679,2272.778679
2164,12/4/2019,9258.914179,1835.705856,1101.423514,1590.945075,1590.945075
2165,12/5/2019,6481.239925,1284.994099,770.9964595,1113.661553,1113.661553
2166,12/6/2019,4536.867947,899.4958694,539.6975217,779.5630868,779.5630868
2167,12/7/2019,3175.807563,629.6471086,377.7882652,545.6941608,545.6941608
2168,12/8/2019,2223.065294,440.752976,264.4517856,381.9859126,381.9859126
2169,12/9/2019,1556.145706,308.5270832,185.1162499,267.3901388,267.3901388
2170,12/10/2019,7138.630703,1415.17509,849.105054,1226.485078,1226.485078
2171,12/11/2019,5807.431492,1151.272563,690.7635378,997.7695546,997.7695546
2172,12/12/2019,4065.202045,805.8907941,483.5344765,698.4386882,698.4386882
2173,12/13/2019,2845.641431,564.1235559,338.4741335,488.9070818,488.9070818
2174,12/14/2019,13179.24272,2612.631939,1567.579164,2264.281014,2264.281014
2175,12/15/2019,13665.5899,2709.042357,1625.425414,2347.83671,2347.83671
2176,12/16/2019,9565.912931,1896.32965,1137.79779,1643.485697,1643.485697
2177,12/17/2019,6696.139052,1327.430755,796.4584531,1150.439988,1150.439988
2178,12/18/2019,4687.297336,929.2015286,557.5209172,805.3079915,805.3079915
2179,12/19/2019,3281.108135,650.44107,390.264642,563.715594,563.715594
2180,12/20/2019,2296.775695,455.308749,273.1852494,394.6009158,394.6009158
2181,12/21/2019,1607.742986,318.7161243,191.2296746,276.2206411,276.2206411
2182,12/22/2019,1125.42009,223.101287,133.8607722,193.3544488,193.3544488
2183,12/23/2019,787.7940633,156.1709009,93.70254055,135.3481141,135.3481141
2184,12/24/2019,551.4558443,109.3196306,65.59177838,94.74367989,94.74367989
2185,12/25/2019,386.019091,76.52374145,45.91424487,66.32057592,66.32057592
2186,12/26/2019,270.2133637,53.56661901,32.13997141,46.42440315,46.42440315
2187,12/27/2019,189.1493546,37.49663331,22.49797999,32.4970822,32.4970822
2188,12/28/2019,132.4045482,26.24764332,15.74858599,22.74795754,22.74795754
2189,12/29/2019,92.68318376,18.37335032,11.02401019,15.92357028,15.92357028
2190,12/30/2019,64.87822863,12.86134523,7.716807135,11.1464992,11.1464992
2191,12/31/2019,45.41476004,9.002941658,5.401764995,7.802549437,7.802549437
