time,ShortWave,LongWave,AirTemp,RelHum,WindSpeed,Rain
2018-03-14 08:00:00,12.43,210.1,-2.348,57.73,1.057,0
2018-03-14 09:00:00,92.2,227.5,-1.788,51.01,2.922,0
2018-03-14 10:00:00,195.4,260,-1.262,52.14,2.061,0
2018-03-14 11:00:00,645.4,224.4,-0.847,48.26,1.555,0
2018-03-14 12:00:00,357.1,263.7,-0.988,47.02,3.833,0
2018-03-14 13:00:00,149.3,299.9,-1.231,56.45,5.018,0
2018-03-14 14:00:00,443.2,262.8,-0.809,50.4,1.026,0
2018-03-14 15:00:00,345.5,280.8,0.409,39.59,4.085,0
2018-03-14 16:00:00,808,248,1.078,39.4,3.464,0
2018-03-14 17:00:00,424.5,246.6,-0.148,42.12,3.951,0
2018-03-14 18:00:00,79.03,227.1,-0.304,48.47,3.236,0
2018-03-14 19:00:00,48.66,239.1,-0.666,46,4.033,0
2018-03-14 20:00:00,0,232.7,-1.097,45.25,1.929,0
2018-03-14 21:00:00,0,236.8,-1.352,47.68,1.749,0
2018-03-14 22:00:00,0,245.9,-1.331,51.73,4.565,0
2018-03-14 23:00:00,0,218.2,-1.522,53.2,2.53,0
2018-03-15 00:00:00,0,218,-1.12,53.33,2.229,0
2018-03-15 01:00:00,0,216.8,-0.616,48.48,1.821,0
2018-03-15 02:00:00,0,218.2,-0.268,49.89,1.826,0
2018-03-15 03:00:00,0,217.8,-0.172,47.85,5.55,0
2018-03-15 04:00:00,0,218.1,0.601,46.02,2.811,0
2018-03-15 05:00:00,0,220.7,0.563,46.13,1.932,0
2018-03-15 06:00:00,0,225.8,0.225,48.16,3.352,0
2018-03-15 07:00:00,0,224.9,0.398,48,3.789,0
2018-03-15 08:00:00,16.54,229.5,0.732,47.26,2.037,0
2018-03-15 09:00:00,84.2,238.3,1.811,45.5,1.207,0
2018-03-15 10:00:00,82.4,236.7,4.75,40.9,4.616,0
2018-03-15 11:00:00,615.7,252.1,8.66,37.86,1.073,0
2018-03-15 12:00:00,792.8,262.5,9.76,35.33,7.791,0
2018-03-15 13:00:00,878,265.4,11.84287,35.47,3.066,0
2018-03-15 14:00:00,871,264.4,14.78,28.18,4.279,0
2018-03-15 15:00:00,803,268.5,15.37,28.64,4.425,0
2018-03-15 16:00:00,674.5,266.3,14.91,26,2.899,0
2018-03-15 17:00:00,494.6,267,14.42,25.94,4.438,0
2018-03-15 18:00:00,62.23,274.5,14.37,31.68,8.17,0
2018-03-15 19:00:00,23.52,277.6,14.01,33.22,1.581,0
2018-03-15 20:00:00,0,273.4,13.77,36.27,1.401,0
2018-03-15 21:00:00,0,271.1,10.72588,38.51,2.355,0
2018-03-15 22:00:00,0,268.6,12.82,37.81,2.675,0
2018-03-15 23:00:00,0,271,12.8,40.51,1.003,0
2018-03-16 00:00:00,0,269.4,12.32,41.87,0.794,0
2018-03-16 01:00:00,0,263.6,10.07,38.11,1.615,0
2018-03-16 02:00:00,0,258.4,9.64,35.12,2.066,0
2018-03-16 03:00:00,0,254.3,7.282122,38.27,1.867,0
2018-03-16 04:00:00,0,251.1,6.993866,37.96,1.576,0
2018-03-16 05:00:00,0,250.4,6.788483,37.18,1.663,0
2018-03-16 06:00:00,0,247.6,6.320067,53.51,2.914,0
2018-03-16 07:00:00,0,241.5,5.665186,46.49,3.084,0
2018-03-16 08:00:00,12.72,236.3,5.370624,41.01,3.033,0
2018-03-16 09:00:00,36.81,231.2,5.170646,33.71,2.571,0
2018-03-16 10:00:00,43.48,235.9,7.824403,25.31,4.108,0
2018-03-16 11:00:00,698.5,242.7,9.482776,25.47,2.319,0
2018-03-16 12:00:00,836,246.5,13.05,20.08,5.202,0
2018-03-16 13:00:00,907,249.2,11.7,16.48,3.954,0
2018-03-16 14:00:00,911,249,10.3,12.55,6.672,0
2018-03-16 15:00:00,842,248.2,11.03,12.31,1.877,0
2018-03-16 16:00:00,713,245.5,10.98,11.65,2.055,0
2018-03-16 17:00:00,526.9,242,11.16,10.47,3.376,0
2018-03-16 18:00:00,91.1,247.2,10.58,12.68,3.141,0
2018-03-16 19:00:00,15.24,245.9,9.72,15.18,3.66,0
2018-03-16 20:00:00,0,241.4,7.821701,30.79,1.455,0
2018-03-16 21:00:00,0,238.8,5.983168,38.43,2.197,0
2018-03-16 22:00:00,0,234.3,4.442,50.65,2.506,0
2018-03-16 23:00:00,0,232.5,5.045,61.54,2.893,0
2018-03-17 00:00:00,0,230.9,4.04,48.09,3.799,0
2018-03-17 01:00:00,0,249.9,2.779923,34.58,2.452,0
2018-03-17 02:00:00,0,264,3.868,55.42,2.824,0
2018-03-17 03:00:00,0,264.4,3.476,56.24,0.237,0
2018-03-17 04:00:00,0,313.2,6.636,36.05,1.029,0
2018-03-17 05:00:00,0,317.9,4.205,40.02,1.692,0
2018-03-17 06:00:00,0,315.5,4.901,39.79,1.027,0
2018-03-17 07:00:00,0,284.3,5.202,43.56,0.157,0
2018-03-17 08:00:00,21.91,279.4,3.784,38.85,0.157,0
2018-03-17 09:00:00,42.56,319.5,5.809,27.42,2.027,0
2018-03-17 10:00:00,172.5,321,6.907,27.91,3.255,0
2018-03-17 11:00:00,76.67,337.6,5.153,62.91,0.699,0
2018-03-17 12:00:00,199.5,336.8,8.71,37.42,1.741,0
2018-03-17 13:00:00,510.5,327.1,11.53,32.99,1.022,0
2018-03-17 14:00:00,852,287.2,14.03182,33.78,1.421,0
2018-03-17 15:00:00,787.8,303.2,16.88,43.14,1.715,0
2018-03-17 16:00:00,333.6,326.8,16.57207,53.46,2.525,0
2018-03-17 17:00:00,475.1,303.8,16.46398,57.89,2.414,0
2018-03-17 18:00:00,75.46,310.1,16.02258,60.95,4.149,0
2018-03-17 19:00:00,19.41,346.9,16.83,62.88,2.416,0
2018-03-17 20:00:00,0,337.4,13.51,83.3,2.234,0
2018-03-17 21:00:00,0,365.2,12.77,96.5,0.906,0
2018-03-17 22:00:00,0.497,359.2,12.62,100,0.336,0
2018-03-17 23:00:00,0,359,11.75,100,1.199,0
2018-03-18 00:00:00,0,355.5,11.69,100,2.068,0
2018-03-18 01:00:00,0,354.5,9.64492,NA,2.667,0
2018-03-18 02:00:00,0,355,9.041384,100,3.053,0
2018-03-18 03:00:00,0,349.6,8.190128,100,2.378,0
2018-03-18 04:00:00,0,349.7,8.219854,100,0,0
2018-03-18 05:00:00,0,349.1,9.22,100,1.909,0
2018-03-18 06:00:00,0,343.7,8.29,100,1.72,0
2018-03-18 07:00:00,0,340.4,6.584,100,0.477,0
2018-03-18 08:00:00,2.382,337.4,7.627,100,1.785,0
2018-03-18 09:00:00,93,335.9,6.783,100,1.307,0
2018-03-18 10:00:00,164.6,338,6.877,100,1.679,0
2018-03-18 11:00:00,912,358.9,11.15,85.6,1.096,0
2018-03-18 12:00:00,829,277.2,12.22121,71.92,1.993,0
2018-03-18 13:00:00,886,275.7,13.05895,56.17,1.663,0
2018-03-18 14:00:00,888,275.5,12.66,31.67,0.693,0
2018-03-18 15:00:00,815,280.3,14.78,41.38,1.062,0
2018-03-18 16:00:00,686.1,281.9,16.13068,47.58,1.883,0
2018-03-18 17:00:00,508.8,276.3,15.78838,38.89,0.389,0
2018-03-18 18:00:00,94.6,287.5,14.96865,41.7,2.62,0
2018-03-18 19:00:00,21.5,285.6,13.85,46.94,1.212,0
2018-03-18 20:00:00,0,286.4,11.89,69.82,0.24,0
2018-03-18 21:00:00,0,270.5,8.345966,84.9,1.426,0
2018-03-18 22:00:00,0,265.2,6.948826,72.26,0.799,0
2018-03-18 23:00:00,0,263.3,7.324,85.2,1.839,0
2018-03-19 00:00:00,0,264.3,8,88.9,1.806,0
2018-03-19 01:00:00,0,277.2,4.913018,87.9,1.937,0
2018-03-19 02:00:00,0,284.6,7.897,87,1.731,0
2018-03-19 03:00:00,0,330.4,8.22,83,0.588,0
2018-03-19 04:00:00,0,335.4,7.229875,63.86,1.444,0
2018-03-19 05:00:00,0,340,8.354074,61.32,1.058,0
2018-03-19 06:00:00,0,338.6,8.627917,60.99,0.83,0
2018-03-19 07:00:00,0,288.5,8.25,76.64,0.706,0
2018-03-19 08:00:00,22.34,308,6.414,76.03,1.294,0
2018-03-19 09:00:00,127.6,277.7,7.069533,59.09,1.067,0
2018-03-19 10:00:00,127.9,335.3,9.338648,58.54,1.753,0
2018-03-19 11:00:00,406,310.5,10.5187,67.54,1.272,0
2018-04-05 14:08:00,945,263.4,12.44641,31.94,2.527,0
2018-04-05 15:00:00,876,275.3,12.41,24.23,4.312,0
2018-04-05 16:00:00,741.9,279.9,12.49,24.31,2.167,0
2018-04-05 17:00:00,556.9,276.2,15.55417,26.69,1.998,0
2018-04-05 18:00:00,230.8,278.8,15.79738,43.39,1.637,0
2018-04-05 19:00:00,27.68,286,14.78849,27.7,2.073,0
2018-04-05 20:00:00,0,285.5,9.32,50.23,1.906,0
2018-04-05 21:00:00,0,277.8,8.6,54.03,3.281,0
2018-04-05 22:00:00,0,273.5,8.41,64.6,2.154,0
2018-04-05 23:00:00,0,269.6,9.69,65.88,1.857,0
2018-04-06 00:00:00,0,268.4,4.981,56.29,1.411,0
2018-04-06 01:00:00,0,267.3,4.109,58.26,1.795,0
2018-04-06 02:00:00,0,269.7,4.023,66.9,2.269,0
2018-04-06 03:00:00,0,268.2,4.157,71.83,1.722,0
2018-04-06 04:00:00,0,264,4.72,72.31,1.922,0
2018-04-06 05:00:00,0,260.2,4.02,77.57,1.963,0
2018-04-06 06:00:00,0,261.5,3.885,76.35,1.965,0
2018-04-06 07:00:00,0.386,286.5,4.198,74.46,1.612,0
2018-04-06 08:00:00,39.08,263.2,4.879,70.82,1.597,0
2018-04-06 09:00:00,110.5,271.2,7.520834,40.65,0.062,0
2018-04-06 10:00:00,573.4,283,14.55,30.26,1.931,0
2018-04-06 11:00:00,734.4,299.7,17.83319,50.64,1.823,0
2018-04-06 12:00:00,925,313.7,19.66182,25.75,1.633,0
2018-04-06 13:00:00,781.4,321.5,21.03103,44.97,3.701,0
2018-04-06 14:00:00,954,328.4,22.31017,24.1,4.549,0
2018-04-06 15:00:00,621.2,347.2,20.06,23.12,4.554,0
2018-04-06 16:00:00,276.4,370.9,21.71,24.84,0.534,0
2018-04-06 17:00:00,350.2,382.4,22.10298,36.15,1.981,0
2018-04-06 18:00:00,130.3,369.4,22.36,25.95,1.89,0
2018-04-06 19:00:00,19.68,389.7,20.35,26.25,1.411,0
2018-04-06 20:00:00,0,383,17.63,32.75,1.619,0
2018-04-06 21:00:00,0,375.7,16.33,37.87,5.41,0
2018-04-06 22:00:00,0,378.7,14.54,54.13,2.481,0
2018-04-06 23:00:00,0,372.3,14.7,66.17,4.007,0
2018-04-07 00:00:00,0,365.3,13.54,75.32,3.86,0
2018-04-07 01:00:00,0,360.8,14.86,80,3.796,0
2018-04-07 02:00:00,0,364.2,15.03,83.5,2.822,0
2018-04-07 03:00:00,0,355.9,13.04094,91.1,3.062,0
2018-04-07 04:00:00,0,361.3,14.78,89,1.87,0
2018-04-07 05:00:00,0,341.9,14.92,86.5,2.483,0
2018-04-07 06:00:00,0,367.5,14.47,89.7,1.764,0
2018-04-07 07:00:00,0,364.6,12.48,80.3,4.389,0
2018-04-07 08:00:00,35.19,358.3,13.44,74.83,5.717,0
2018-04-07 09:00:00,61.02,352,11.2033,75.09,3.91,0
2018-04-07 10:00:00,53.07,354.3,13.5,68.49,5.601,0
2018-04-07 11:00:00,51.15,350,9.69,60.19,2.935,0
2018-04-07 12:00:00,49.19,346.8,8.53,59.95,3.342,0
2018-04-07 13:00:00,194.1,351.5,9.61,78.58,2.416,0
2018-04-07 14:00:00,105.6,342.9,9.17,79.42,3.409,0
2018-04-07 15:00:00,100.9,344.6,8.3,83.1,2.945,0
2018-04-07 16:00:00,120.4,346.6,9.81,97.8,1.895,0
2018-04-07 17:00:00,72.59,345.3,9.56,97,2.933,0
2018-04-07 18:00:00,65.19,342.5,5.755,96.4,1.475,0
2018-04-07 19:00:00,20.55,338.5,4.987,96.5,1.759,0
2018-04-07 20:00:00,0,335,5.862,99.7,2.053,0
2018-04-07 21:00:00,0,332.7,5.906,100,1.56,0
2018-04-07 22:00:00,0,330.9,5.03,96.9,2.331,0
2018-04-07 23:00:00,0,330.8,4.744,93.9,2.037,0
2018-04-08 00:00:00,0,330.6,4.252,88.9,2.594,0
2018-04-08 01:00:00,0,328.6,3.504,87.9,2.1,0
2018-04-08 02:00:00,0,326.4,3.254,78.23,3.472,0
2018-04-08 03:00:00,0,325.1,3.25,76.71,3.26,0
2018-04-08 04:00:00,0,322.8,2.442,76.47,3.378,0
2018-04-08 05:00:00,0,320.2,1.768,76.77,1.668,0
2018-04-08 06:00:00,0,317,0.787,73.51,1.944,0
2018-04-08 07:00:00,0.089,316.1,0.407,79.84,1.344,0
2018-04-08 08:00:00,32.02,317,1.22,71.28,2.048,0
2018-04-08 09:00:00,393.9,323.2,1.792,62.55,2.726,0
2018-04-08 10:00:00,708.1,342,6.196,57.72,4.165,0
2018-04-08 11:00:00,803,342.1,5.104,51.18,3.143,0
2018-04-08 12:00:00,929,330.9,6.352,47.95,2.677,0
2018-04-08 13:00:00,988,274.7,7.163,43.98,5.062,0
2018-04-08 14:00:00,968,263,13.09,43.11,3.989,0
2018-04-08 15:00:00,882,262.6,12.26625,36.54,1.388,0
2018-04-08 16:00:00,741,267.6,12.79772,41.03,0.985,0
2018-04-08 17:00:00,562.1,276.3,12.85177,50.73,1.841,0
2018-04-08 18:00:00,218.6,282,15.36,33.75,1.254,0
2018-04-08 19:00:00,57.75,286.5,11.77982,30.79,1.24,0
2018-04-08 20:00:00,0,311.9,10.76191,44.16,0.96,0
2018-04-08 21:00:00,0,316.3,9.55,49.37,2.12,0
2018-04-08 22:00:00,0,306.9,10.76,48.26,3.347,0
2018-04-08 23:00:00,0,306,11.49,56.41,3.036,0
2018-04-09 00:00:00,0,321.6,11.44,53.62,2.345,0
2018-04-09 01:00:00,0,325.3,11.43,52.16,1.506,0
2018-04-09 02:00:00,0,325.4,10.38,50.71,0.743,0
2018-04-09 03:00:00,0,330.3,10.57,39.71,0.301,0
2018-04-09 04:00:00,0,331.9,10.65,46.82,1.633,0
2018-04-09 05:00:00,0,330.4,4.652,51.91,0.856,0
2018-04-09 06:00:00,0,337.3,4.384,84.9,1.978,0
2018-04-09 07:00:00,0,331.3,2.668,88,1.472,0
2018-04-09 08:00:00,52.7,331.1,2.307,92.3,0.846,0
2018-04-09 09:00:00,154.9,330.7,3.476,93.2,1.767,0
2018-04-09 10:00:00,98.1,331.7,2.719,97.1,1.661,0
2018-04-09 11:00:00,82.2,331.9,2.616,97,2.035,0
2018-04-09 12:00:00,153.1,332.5,2.76,94.6,1.771,0
2018-04-09 13:00:00,95.5,334,2.693,94.5,1.908,0
2018-04-09 14:00:00,88.1,334.4,3.013,94.3,1.045,0
2018-04-09 15:00:00,163.8,337.5,3.406,87.6,0.461,0
2018-04-09 16:00:00,272.9,342.7,5.118,80.7,1.454,0
2018-04-09 17:00:00,127.3,348.6,5.714,79.04,0.24,0
2018-04-09 18:00:00,41.72,347.5,5.653,78.05,1.628,0
2018-04-09 19:00:00,15.06,344.8,5.624,82.9,0.379,0
2018-04-09 20:00:00,0,343,5.39,87.5,2.058,0
2018-04-09 21:00:00,0,339.9,5.218,98.1,2.52,0
2018-04-09 22:00:00,0,339.7,5.294,97.6,2.414,0
2018-04-09 23:00:00,0,322.6,4.56,96.4,3.463,0
2018-04-10 00:00:00,0,316.1,3.979,94.4,3.134,0
2018-04-10 01:00:00,0,327.4,4.252,93.5,2.478,0
2018-04-10 02:00:00,0,289.5,3.31,97.3,1.666,0
2018-04-10 03:00:00,0,306.1,2.86,99.8,2.066,0
2018-04-10 04:00:00,0,298.7,3.288,94.4,2.269,0
2018-04-10 05:00:00,0,290.1,2.319,98.9,2.318,0
2018-04-10 06:00:00,0,313.5,3.145,99.5,3.412,0
2018-04-10 07:00:00,4.173,272.5,4.823,71.18,2.822,0
2018-04-10 08:00:00,61.79,262.5,5.172,64.05,0.768,0
2018-04-10 09:00:00,439.7,277.4,7.749,65.16,5.447,0
2018-04-10 10:00:00,122.4,274.3,7.51,61.74,1.81,0
2018-04-10 11:00:00,799.2,274.9,8.61,54.65,2.817,0
2018-04-10 12:00:00,874,286.6,10.74,52.48,2.296,0
2018-04-10 13:00:00,1033,272.9,11.62668,50.28,1.958,0
2018-04-10 14:00:00,256.7,275.1,10.56,41.88,2.344,0
2018-04-10 15:00:00,896,273.5,13.96,38.46,2.473,0
2018-04-10 16:00:00,751.5,276.3,13.80662,41.52,3.49,0
2018-04-10 17:00:00,559.6,270.5,14.09487,42.92,1.333,0
2018-04-10 18:00:00,219.3,278.3,13.6805,39.94,3.78,0
2018-04-10 19:00:00,38.23,277.3,13.48,36.14,3.348,0
2018-04-10 20:00:00,0,273.7,9.89,46.63,2.568,0
2018-04-10 21:00:00,0,267.4,9.73,47.23,4.384,0
2018-04-10 22:00:00,0,264.9,11.06,49.82,5.911,0
2018-04-10 23:00:00,0,263.3,8.86,48.35,5.31,0
2018-04-11 00:00:00,0,310.3,8.99,51.21,3.234,0
2018-04-11 01:00:00,0,323.5,8.48,54.75,1.624,0
2018-04-11 02:00:00,0,319.2,7.56137,64.08,0.477,0
2018-04-11 03:00:00,0,315.9,6.892075,49.1,1.07,0
2018-04-11 04:00:00,0,295.4,9.66,58.05,0.908,0
2018-04-11 05:00:00,0,308,6.838928,63.44,1.178,0
2018-04-11 06:00:00,0,307,6.198459,66.92,0.145,0
2018-04-11 07:00:00,2.268,314.8,6.068744,67.07,0.704,0
2018-04-11 08:00:00,38.98,319.3,6.296646,62.85,1.215,0
2018-04-11 09:00:00,138.5,322.9,7.008278,59.75,0.755,0
2018-04-11 10:00:00,353.4,289.2,8.163104,62.7,1.561,0
2018-04-11 11:00:00,781.1,270.8,9.56,52.71,2.804,0
2018-04-11 12:00:00,662.1,282.4,10.53,48.18,1.186,0
2018-04-11 13:00:00,657.7,297.2,11.84,38.52,4.722,0
2018-04-11 14:00:00,302.7,294.9,16.46,36.53,0.363,0
2018-04-11 15:00:00,947,291.5,15.60822,42.6,1.07,0
2018-04-11 16:00:00,634.6,293.8,16.40993,46.39,2.022,0
2018-04-11 17:00:00,587,286.8,16.73422,33.57,2.249,0
2018-04-11 18:00:00,161.6,291.1,17.17561,37.69,0.529,0
2018-04-11 19:00:00,25.79,295.4,15.8154,30.06,1.245,0
2018-04-11 20:00:00,0,292,13.88,41.72,1.235,0
2018-04-11 21:00:00,0,286.7,11.4,61.31,3.209,0
2018-04-11 22:00:00,0,277.4,9.122456,67.59,3.027,0
2018-04-11 23:00:00,0,273.2,8.184723,65.84,3.503,0
2018-04-12 00:00:00,0,272,7.691085,69.42,2.189,0
2018-04-12 01:00:00,0,271,7.683,65.82,1.816,0
2018-04-12 02:00:00,0,271.3,8.19,71.93,1.788,0
2018-04-12 03:00:00,0,271.4,7.175,70.74,1.746,0
2018-04-12 04:00:00,0,271.5,6.718,75.78,2.867,0
2018-04-12 05:00:00,0,278.8,7.676,78.92,1.829,0
2018-04-12 06:00:00,0,322.2,8.77,76.25,2.143,0
2018-04-12 07:00:00,2.537,336,10.27,70.13,2.135,0
2018-04-12 08:00:00,68.43,304.5,8.699981,68.63,0.158,0
2018-04-12 09:00:00,127.1,281.1,13.28,37.67,0.367,0
2018-04-12 10:00:00,352.8,336.5,16.8243,37.66,0.897,0
2018-04-12 11:00:00,902,319.8,18.09442,53.62,0.59,0
2018-04-12 12:00:00,891,317.9,19.95908,36.32,3.076,0
2018-04-12 13:00:00,674.3,330.5,21.75167,41.35,2.179,0
2018-04-12 14:00:00,931,330.6,22.94974,30.49,6.44,0
2018-04-12 15:00:00,858,333.6,23.42716,32.89,5.411,0
2018-04-12 16:00:00,730.8,333,23.5893,28.81,7.129,0
2018-04-12 17:00:00,544.2,334.5,23.22898,30.54,8.28,0
2018-04-12 18:00:00,192.1,335.7,22.73354,31.86,6.622,0
2018-04-12 19:00:00,36.14,336.8,23.28,32.82,6.28,0
2018-04-12 20:00:00,0,334.7,21.64,39.11,1.499,0
2018-04-12 21:00:00,0,328.6,19.17,39.96,2.357,0
2018-04-12 22:00:00,0,322.1,18.61,40.06,2.594,0
2018-04-12 23:00:00,0,320.6,17.84,42.02,1.633,0
2018-04-13 00:00:00,0,323.1,18.13,68.21,0.17,0
2018-04-13 01:00:00,0,312.3,14.2,73.87,1.666,0
2018-04-13 02:00:00,0,304,12.78,78.66,1.459,0
2018-04-13 03:00:00,0,300.7,11.07,80.1,2.143,0
2018-04-13 04:00:00,0,298.4,10.34,79.01,2.078,0
2018-04-13 05:00:00,0,297,10.16,82.6,2.409,0
2018-04-13 06:00:00,0,294.3,9.8,83,2.099,0
2018-04-13 07:00:00,4.182,291.3,10.28,87.6,2.293,0
2018-04-13 08:00:00,42.07,289.8,10.55,80.2,1.89,0
2018-04-13 09:00:00,389.8,287.7,12.29327,44.99,0.322,0
2018-04-13 10:00:00,598.9,321.7,17.94,45.39,2.67,0
2018-04-13 11:00:00,769.7,327.4,21.17516,52.22,1.818,0
2018-04-13 12:00:00,870,340.2,23.17494,49.61,3.296,0
2018-04-13 13:00:00,878,339.2,24.61,31.79,4.65,0
2018-04-13 14:00:00,932,344.4,25.49,25.97,4.02,0
2018-04-13 15:00:00,868,346,25.45,27.55,8.65,0
2018-04-13 16:00:00,725.6,345.3,25.84,27.76,5.607,0
2018-04-13 17:00:00,544.8,340.1,26.46,25.47,6.002,0
2018-04-13 18:00:00,179.3,342.9,25.52,26.1,6.849,0
2018-04-13 19:00:00,41.19,348.3,24.73,35,5.535,0
2018-04-13 20:00:00,0,345.2,21.87,40.33,2.417,0
2018-04-13 21:00:00,0,338.1,19.81,47.8,1.759,0
2018-04-13 22:00:00,0,334.2,19.17,49.49,2.517,0
2018-04-13 23:00:00,0,333.7,18.65,52.03,1.886,0
2018-04-14 00:00:00,0,340.1,18.87,72.29,1.797,0
2018-04-14 01:00:00,0,328.1,14.8,78.19,1.659,0
2018-04-14 02:00:00,0,320.6,13.85,81.7,1.967,0
2018-04-14 03:00:00,0,316.7,13.04,80.9,1.687,0
2018-04-14 04:00:00,0,313,13.01,87.4,2.226,0
2018-04-14 05:00:00,0,309.7,13.22,87.5,2.159,0
2018-04-14 06:00:00,0,307.1,12.77,89.6,1.929,0
2018-04-14 07:00:00,7.219,304.3,11.77,90.7,1.687,0
2018-04-14 08:00:00,42.37,304.9,12.58,89.3,1.524,0
2018-04-14 09:00:00,400.5,305.3,14.43718,79.04,2.953,0
2018-04-14 10:00:00,310,339.2,18.7,72.74,4.078,0
2018-04-14 11:00:00,756.3,337.3,20.14,65.01,3.432,0
2018-04-14 12:00:00,906,343.4,22.83,57.81,8.23,0
2018-04-14 13:00:00,929,353.2,24.28,48.52,5.011,0
2018-04-14 14:00:00,386.4,351.7,24.36399,49.78,4.523,0
2018-04-14 15:00:00,833,358.6,25.03058,45.06,7.392,0
2018-04-14 16:00:00,289.5,368.5,24.8234,49.94,7.067,0
2018-04-14 17:00:00,571.7,353.4,24.67026,42.74,6.182,0
2018-04-14 18:00:00,193.4,359,24.66126,44.16,5.511,0
2018-04-14 19:00:00,35.18,359.7,23.78748,48.81,5.581,0
2018-04-14 20:00:00,0,357.6,22.07596,51.78,2.834,0
2018-04-14 21:00:00,0,352,20.6527,52.52,2.231,0
2018-04-14 22:00:00,0,351.6,19.53,58.38,0.385,0
2018-04-14 23:00:00,0,346.7,18.19,64.27,0.279,0
2018-04-15 00:00:00,0,346.5,17.57,81,0.586,0
2018-04-15 01:00:00,0,337.4,15.16682,82.8,0.27,0
2018-04-15 02:00:00,0,338.4,14.77047,92.1,1.271,0
2018-04-15 03:00:00,0,339.3,14.7975,70.89,0.719,0
2018-04-15 04:00:00,0,333.7,17.24,70.02,2.775,0
2018-04-15 05:00:00,0,339.3,17.06,76.08,1.248,0
2018-04-15 06:00:00,0,391.4,17.48,81.5,1.578,0
2018-04-15 07:00:00,17.12,376.3,17.41,86.7,2.133,0
2018-04-15 08:00:00,104.7,356.3,17.91,87.4,4.219,0
2018-04-15 09:00:00,164.2,365.1,18.56,86.6,4.031,0
2018-04-15 10:00:00,239.8,383.4,19.12,82.5,2.826,0
2018-04-15 11:00:00,103.8,406.2,18.68,86.8,1.579,0
2018-04-15 12:00:00,352.4,388.5,20.33,75.95,3.959,0
2018-04-15 13:00:00,287.2,402.3,22.65,67.45,4.461,0
2018-04-15 14:00:00,152.4,415.9,22.97,64.23,5.493,0
2018-04-15 15:00:00,102,414.1,23.93,59.41,4.972,0
2018-04-15 16:00:00,19.29,414.3,23.89,57.99,4.19,0
2018-04-15 17:00:00,22.62,409.2,19.54,87.4,3.954,0
2018-04-15 18:00:00,2.113,410.3,17.21,96.6,7.922,1.016
2018-04-15 19:00:00,2.654,399.1,16.8,98.9,4.693,0
2018-04-15 20:00:00,0.057,397.4,16.69,100,3.492,0
2018-04-15 21:00:00,0,397.6,16.72,100,4.64,0
2018-04-15 22:00:00,0,397.8,16.6,100,3.451,0
2018-04-15 23:00:00,0,396.5,16.47,100,7.931,0
2018-04-16 00:00:00,0,395.8,16.56,100,4.353,0.254
2018-04-16 01:00:00,0.022,396.9,16.63,100,4.92,0
2018-04-16 02:00:00,0.07,395.4,16.39,100,1.69,0
2018-04-16 03:00:00,0,347.5,15.43,95.3,4.047,0
2018-04-16 04:00:00,0,375.1,14.82,85.8,2.919,0
2018-04-16 05:00:00,0,356.1,12.92,79.51,3.113,0
2018-04-16 06:00:00,0,298.8,12.05,80.7,6.262,0
2018-04-16 07:00:00,7.614,333.3,11.06,70.49,4.972,0
2018-04-16 08:00:00,41.26,329.1,10.78,69.22,4.479,0
2018-04-16 09:00:00,84.2,328.8,10.8,67.59,2.587,0
2018-04-16 10:00:00,137.5,326.2,10.58,64.08,3.036,0
2018-04-16 11:00:00,284.6,330.1,10.81,62.53,1.379,0
2018-04-16 12:00:00,334.2,307.9,12.13,53.31,2.065,0
2018-04-16 13:00:00,237,342.9,11.86,59.08,3.61,0
2018-04-16 14:00:00,306,334.8,11.36,56.3,3.129,0
2018-04-16 15:00:00,272,335,11.64,51.86,1.793,0
2018-04-16 16:00:00,363.1,315.9,11.06,47.58,5.103,0
2018-04-16 17:00:00,219.1,323.7,10.14,52.59,1.733,0
2018-04-16 18:00:00,99.2,326.9,8.31,55.46,2.664,0
2018-04-16 19:00:00,19.32,318.9,5.729,57.12,4.1,0
2018-04-16 20:00:00,0,302.3,4.79,54.99,4.519,0
2018-04-16 21:00:00,0,297.6,3.929,55.54,1.452,0
2018-04-16 22:00:00,0,283,3.42,55.34,3.115,0
2018-04-16 23:00:00,0,250,1.775,54.45,2.207,0
2018-04-17 00:00:00,0,299.4,1.837,57.49,3.111,0
2018-04-17 01:00:00,0,298.2,1.633,52.58,1.506,0
2018-04-17 02:00:00,0,301,1.421,54.74,4.724,0
2018-04-17 03:00:00,0,301.4,1.138,58.45,2.77,0
2018-04-17 04:00:00,0,301.2,0.89,57.73,1.965,0
2018-04-17 05:00:00,0,301.5,0.767,62.34,1.911,0
2018-04-17 06:00:00,0,301.8,0.798,61.78,2.463,0
2018-04-17 07:00:00,3.825,300.7,0.684,63.38,1.929,0
2018-04-17 08:00:00,20.61,302.4,0.59,65.87,2.053,0
2018-04-17 09:00:00,100.2,298.8,0.81,63.91,2.684,0
2018-04-17 10:00:00,179.1,301.9,1.48,56.74,4.572,0
2018-04-17 11:00:00,621.2,280.7,4.206,53.04,4.869,0
2018-04-17 12:00:00,544.9,293.8,5.304,50.49,2.953,0
2018-04-17 13:00:00,1023,259.7,6.589,49.37,5.034,0
2018-04-17 14:00:00,987,262.5,10.83398,58.95,1.303,0
