time,FLOW
2017-10-11,4.94640965
2017-10-12,3.54794725
2017-10-13,2.9058344
2017-10-14,2.03406435
2017-10-15,1.42381545
2017-10-16,1.7891164
2017-10-17,1.2524604
2017-10-18,0.87670255
2017-10-19,0.61370165
2017-10-20,0.2107164
2017-10-21,0.3006852
2017-10-22,0.2105191
2017-10-23,5.8333718
2017-10-24,4.59225615
2017-10-25,3.2146089
2017-10-26,2.2502065
2017-10-27,1.57514455
2017-10-28,1.10261105
2017-10-29,4.2216281
2017-10-30,2.95506075
2017-10-31,2.06859185
2017-11-01,1.4479847
2017-11-02,1.01362875
2017-11-03,0.7094908
2017-11-04,1.2931042
2017-11-05,0.949013
2017-11-06,0.6976528
2017-11-07,0.52570585
2017-11-08,0.45901845
2017-11-09,0.98008775
2017-11-10,0.68611075
2017-11-11,0.4802282
2017-11-12,0.3361992
2017-11-13,0.8432602
2017-11-14,0.37141725
2017-11-15,0.41324485
2017-11-16,0.2892418
2017-11-17,0.2024298
2017-11-18,0.14176005
2017-11-19,0.3764484
2017-11-20,0.26349415
2017-11-21,0.1844755
2017-11-22,0.12913285
2017-11-23,0.0903634
2017-11-24,0.06323465
2017-11-25,0.04429385
2017-11-26,0.0309761
2017-11-27,0.021703
2017-11-28,0.0151921
2017-11-29,0.0106542
2017-11-30,0.00739875
2017-12-01,0.00522845
2017-12-02,0.00365005
2017-12-03,0.0025649
2017-12-04,0.0017757
2017-12-05,0.42251795
2017-12-06,0.4328762
2017-12-07,0.3030528
2017-12-08,0.2120975
2017-12-09,0.3849323
2017-12-10,0.2695118
2017-12-11,0.1886188
2017-12-12,0.1319937
2017-12-13,0.09243505
2017-12-14,0.0647144
2017-12-15,0.04528035
2017-12-16,0.03166665
2017-12-17,0.02219625
2017-12-18,0.0968743
2017-12-19,0.17964165
2017-12-20,0.1256801
2017-12-21,0.0879958
2017-12-22,0.0615576
2017-12-23,0.74944405
2017-12-24,0.5246207
2017-12-25,0.45862385
2017-12-26,0.3210071
2017-12-27,0.2247247
2017-12-28,0.15734675
2017-12-29,0.1100934
2017-12-30,0.07704565
2017-12-31,0.05396155
2018-01-01,0.03778295
2018-01-02,0.0264382
2018-01-03,0.0185462
2018-01-04,0.01292315
2018-01-05,-0.4287329
2018-01-06,0.0063136
2018-01-07,0.00443925
2018-01-08,0.52136525
2018-01-09,0.365005
2018-01-10,0.25678595
2018-01-11,0.7761782
2018-01-12,4.0616178
2018-01-13,3.7378485
2018-01-14,2.61649395
2018-01-15,1.8315359
2018-01-16,1.2820554
2018-01-17,0.89741905
2018-01-18,0.6282032
2018-01-19,0.4397817
2018-01-20,0.307788
2018-01-21,0.2154516
2018-01-22,0.15083585
2018-01-23,0.6692416
2018-01-24,0.46848885
2018-01-25,0.3279126
2018-01-26,0.22955855
2018-01-27,0.16070085
2018-01-28,1.5300615
2018-01-29,2.7702893
2018-01-30,2.03031565
2018-01-31,1.4211519
2018-02-01,0.99488525
2018-02-02,0.69637035
2018-02-03,0.48742965
2018-02-04,3.7974331
2018-02-05,2.6582229
2018-02-06,1.8607363
2018-02-07,3.24134305
2018-02-08,2.26895
2018-02-09,1.588265
2018-02-10,3.2246712
2018-02-11,8.97882705
2018-02-12,6.59978365
2018-02-13,4.90990915
2018-02-14,3.49329515
2018-02-15,2.87140555
2018-02-16,2.3072262
2018-02-17,2.28088665
2018-02-18,1.6703418
2018-02-19,2.0122627
2018-02-20,1.7052639
2018-02-21,1.58560145
2018-02-22,1.36265245
2018-02-23,0.9817648
2018-02-24,0.68729455
2018-02-25,0.66105365
2018-02-26,0.46276715
2018-02-27,0.3239666
2018-02-28,0.26270495
2018-03-01,1.69964085
2018-03-02,0.5378398
2018-03-03,0.85460495
2018-03-04,0.5982136
2018-03-05,0.41876925
2018-03-06,0.29308915
2018-03-07,0.205192
2018-03-08,0.1436344
2018-03-09,0.10052435
2018-03-10,0.07033745
2018-03-11,0.04922635
2018-03-12,0.1225233
2018-03-13,0.69577845
2018-03-14,0.48703505
2018-03-15,0.0956905
2018-03-16,0.37911195
2018-03-17,0.41600705
2018-03-18,2.22386695
2018-03-19,1.556697
2018-03-20,1.5657728
2018-03-21,1.4227303
2018-03-22,1.0784418
2018-03-23,1.39422045
2018-03-24,1.8595525
2018-03-25,1.5928029
2018-03-26,2.06148905
2018-03-27,1.7182857
2018-03-28,1.57534185
2018-03-29,1.5576835
2018-03-30,0.91872745
2018-03-31,1.27840535
2018-04-01,1.49957865
2018-04-02,1.52167625
2018-04-03,1.06512405
2018-04-04,0.7455967
2018-04-05,0.89623525
2018-04-06,0.627414
2018-04-07,0.60166635
2018-04-08,0.42113685
2018-04-09,0.3225855
2018-04-10,0.22580985
2018-04-11,0.1580373
2018-04-12,0.1106853
2018-04-13,0.07744025
2018-04-14,0.0542575
2018-04-15,4.18838305
2018-04-16,4.89234945
2018-04-17,3.42463475
2018-04-18,2.397195
2018-04-19,1.8356792
2018-04-20,0.7945271
2018-04-21,0.8994907
2018-04-22,0.62968295
2018-04-23,0.67091865
2018-04-24,7.29191205
2018-04-25,7.86980375
2018-04-26,5.7540572
2018-04-27,5.0625207
2018-04-28,3.54380395
2018-04-29,2.4806529
2018-04-30,1.7364373
2018-05-01,1.2155653
2018-05-02,0.85085625
2018-05-03,0.5956487
2018-05-04,0.4168949
2018-05-05,0.2918067
2018-05-06,0.20430415
2018-05-07,0.7850567
2018-05-08,0.61172865
2018-05-09,0.42823965
2018-05-10,0.3476426
2018-05-11,0.1207476
2018-05-12,0.17036855
2018-05-13,0.11926785
2018-05-14,0.0834579
2018-05-15,3.2964884
2018-05-16,9.9178764
2018-05-17,16.54133605
2018-05-18,21.0355341
2018-05-19,18.5819113
2018-05-20,13.00729845
2018-05-21,9.2575133
2018-05-22,9.81143305
2018-05-23,6.868013
2018-05-24,4.8076091
2018-05-25,3.3653461
2018-05-26,5.74409355
2018-05-27,6.04655445
2018-05-28,6.58853755
2018-05-29,5.4586991
2018-05-30,4.0852938
2018-05-31,2.9591054
2018-06-01,5.822323
2018-06-02,4.9514408
2018-06-03,3.46606775
2018-06-04,2.5662811
2018-06-05,1.7964165
2018-06-06,1.25749155
2018-06-07,1.12549785
2018-06-08,0.6161679
2018-06-09,0.4312978
2018-06-10,3.06377305
2018-06-11,2.54013885
2018-06-12,2.13705495
2018-06-13,1.5324291
2018-06-14,1.0727201
2018-06-15,1.24131295
2018-06-16,0.5256072
2018-06-17,0.3679645
2018-06-18,0.25757515
