"","time","Q_BVR_m3pd"
"1528",2019-09-11,0.180335671275719
"1529",2019-09-12,0.126234969893003
"1530",2019-09-13,0.0883644789251021
"1531",2019-09-14,0.0618551352475715
"1532",2019-09-15,0.0432985946733
"1533",2019-09-16,0.03030901627131
"1534",2019-09-17,0.021216311389917
"1535",2019-09-18,0.0148514179729419
"1536",2019-09-19,0.0103959925810593
"1537",2019-09-20,0.00727719480674154
"1538",2019-09-21,0.00509403636471908
"1539",2019-09-22,0.00356582545530335
"1540",2019-09-23,0.00249607781871235
"1541",2019-09-24,0.00174725447309864
"1542",2019-09-25,0.00122307813116905
"1543",2019-09-26,0.000856154691818335
"1544",2019-09-27,0.000599308284272835
"1545",2019-09-28,0.000419515798990984
"1546",2019-09-29,0.000293661059293689
"1547",2019-09-30,0.000205562741505582
"1548",2019-10-01,0.000143893919053908
"1549",2019-10-02,0.000100725743337735
"1550",2019-10-03,7.05080203364147e-05
"1551",2019-10-04,4.93556142354903e-05
"1552",2019-10-05,3.45489299648432e-05
"1553",2019-10-06,2.41842509753902e-05
"1554",2019-10-07,1.69289756827732e-05
"1555",2019-10-08,45.7655871950921
"1556",2019-10-09,32.0359110365645
"1557",2019-10-10,22.4251377255951
"1558",2019-10-11,15.6975964079166
"1559",2019-10-12,10.9883174855416
"1560",2019-10-13,7.69182223987913
"1561",2019-10-14,5.3842755679154
"1562",2019-10-15,3.76899289754078
"1563",2019-10-16,273.655489573876
"1564",2019-10-17,191.558842701713
"1565",2019-10-18,134.091189891199
"1566",2019-10-19,93.8638329238396
"1567",2019-10-20,686.446188609137
"1568",2019-10-21,480.512332026396
"1569",2019-10-22,447.042921384685
"1570",2019-10-23,312.93004496928
"1571",2019-10-24,219.051031478496
"1572",2019-10-25,153.335722034947
"1573",2019-10-26,107.335005424463
"1574",2019-10-27,257.877372497418
"1575",2019-10-28,180.514160748192
"1576",2019-10-29,126.359912523735
"1577",2019-10-30,219.353013086962
"1578",2019-10-31,467.018244384098
"1579",2019-11-01,326.912771068869
"1580",2019-11-02,228.838939748208
"1581",2019-11-03,160.187257823746
"1582",2019-11-04,112.131080476622
"1583",2019-11-05,78.4917563336354
"1584",2019-11-06,54.9442294335448
"1585",2019-11-07,38.4609606034814
"1586",2019-11-08,26.922672422437
"1587",2019-11-09,18.8458706957059
"1588",2019-11-10,13.1921094869941
"1589",2019-11-11,9.23447664089587
"1590",2019-11-12,6.46413364862711
"1591",2019-11-13,4.52489355403898
"1592",2019-11-14,3.16742548782729
"1593",2019-11-15,2.2171978414791
"1594",2019-11-16,1.55203848903537
"1595",2019-11-17,1.08642694232476
"1596",2019-11-18,49.4429430029829
"1597",2019-11-19,34.610060102088
"1598",2019-11-20,24.2270420714616
"1599",2019-11-21,16.9589294500231
"1600",2019-11-22,11.8712506150162
"1601",2019-11-23,153.986862770421
"1602",2019-11-24,107.790803939294
"1603",2019-11-25,75.4535627575061
"1604",2019-11-26,52.8174939302542
"1605",2019-11-27,57.8843592139543
"1606",2019-11-28,40.519051449768
"1607",2019-11-29,28.3633360148376
"1608",2019-11-30,106.760830722783
"1609",2019-12-01,361.236621460615
"1610",2019-12-02,252.865635022431
"1611",2019-12-03,177.005944515701
"1612",2019-12-04,123.904161160991
"1613",2019-12-05,86.7329128126937
"1614",2019-12-06,60.7130389688856
"1615",2019-12-07,42.4991272782199
"1616",2019-12-08,29.7493890947539
"1617",2019-12-09,161.158848611006
"1618",2019-12-10,136.317423791462
"1619",2019-12-11,95.4221966540235
"1620",2019-12-12,66.7955376578165
"1621",2019-12-13,68.7869479501429
"1622",2019-12-14,175.121674186397
"1623",2019-12-15,122.585171930478
"1624",2019-12-16,85.8096203513346
"1625",2019-12-17,60.0667342459342
"1626",2019-12-18,42.046713972154
"1627",2019-12-19,29.4326997805078
"1628",2019-12-20,20.6028898463554
"1629",2019-12-21,14.4220228924488
"1630",2019-12-22,10.0954160247142
"1631",2019-12-23,7.06679121729992
"1632",2019-12-24,4.94675385210994
"1633",2019-12-25,3.46272769647696
"1634",2019-12-26,2.42390938753387
"1635",2019-12-27,1.69673657127371
"1636",2019-12-28,1.1877155998916
"1637",2019-12-29,2.30761938628943
"1638",2019-12-30,1.6153335704026
"1639",2019-12-31,1.13073349928182
