"DateTime","Depth","NIT_amm","NIT_nit","PHS_frp","OGM_doc","OGM_docr","CAR_dic"
2015-07-09,3,0.221729490022173,0.032258064516129,0.0842358857508682,21.6486261448793,194.837635303913,NA
2015-07-09,6,0.388026607538803,0.032258064516129,0.0315884571565756,14.1548709408826,127.393838467943,NA
2015-07-09,9,1.21951219512195,0,0.0737064000320096,19.150707743547,172.356369691923,NA
2015-07-09,12,57.0953436807095,0.0806451612903226,0.200060228658312,22.48126561199,202.33139050791,NA
2015-07-16,0.1,0.16629711751663,0.032258064516129,0.0421179428754341,20.8159866777685,187.343880099917,NA
2015-07-16,3,1.10864745011086,0.0645161290322581,0.0631769143131511,20.8159866777685,187.343880099917,NA
2015-07-16,9,3.54767184035477,0.0645161290322581,0.0737064000320096,17.4854288093256,157.36885928393,NA
2015-07-16,12,30.1552106430155,0.0483870967741935,0.105294857188585,19.150707743547,172.356369691923,NA
2015-07-23,0.1,0.277161862527716,0.032258064516129,0.0526474285942926,21.6486261448793,194.837635303913,NA
2015-07-23,3,0.277161862527716,0.032258064516129,0.0842358857508682,20.8159866777685,187.343880099917,NA
2015-07-23,6,0.277161862527716,0.0161290322580645,0.0526474285942926,18.3180682764363,164.862614487927,NA
2015-07-23,9,19.3458980044346,0.0483870967741935,0.105294857188585,19.150707743547,172.356369691923,NA
2015-07-23,12,44.6230598669623,0.0483870967741935,0.105294857188585,23.3139050791007,209.825145711907,NA
2015-07-30,3,0.110864745011086,0.032258064516129,0.0842358857508682,22.48126561199,202.33139050791,NA
2015-07-30,9,14.5787139689579,0.0483870967741935,0.0842358857508682,19.9833472106578,179.85012489592,NA
2015-07-30,12,71.5077605321508,0.0645161290322581,0.147412800064019,25.811823480433,232.306411323897,NA
2015-08-13,0.1,0.0554323725055432,0.032258064516129,0.0631769143131511,21.6486261448793,194.837635303913,NA
2015-08-13,3,0.0554323725055432,0.032258064516129,0.0421179428754341,21.6486261448793,194.837635303913,NA
2015-08-13,6,0.388026607538803,0.032258064516129,0.0737064000320096,18.3180682764363,164.862614487927,NA
2015-08-13,9,10.3658536585366,0.032258064516129,0.115824342907444,19.150707743547,172.356369691923,NA
2015-08-13,12,65.410199556541,0.0483870967741935,0.168471771501736,23.3139050791007,209.825145711907,NA
2015-08-20,3,0.110864745011086,0,0.115824342907444,22.48126561199,202.33139050791,NA
2015-08-20,6,0.498891352549889,0.032258064516129,0.0631769143131511,17.4854288093256,157.36885928393,NA
2015-08-20,9,24.390243902439,0.032258064516129,0.105294857188585,20.8159866777685,187.343880099917,NA
2015-08-20,12,69.2904656319291,0.0483870967741935,0.126353828626302,25.811823480433,232.306411323897,NA
2015-09-04,3,0.388026607538803,0.0161290322580645,0.0737064000320096,24.1465445462115,217.318900915903,NA
2015-09-04,6,0.221729490022173,0.0161290322580645,0.126353828626302,16.6527893422148,149.875104079933,NA
2015-09-18,0.1,0.776053215077605,0.0161290322580645,0.0842358857508682,23.3139050791007,209.825145711907,NA
2015-09-18,3,0.16629711751663,0.032258064516129,0.0737064000320096,23.3139050791007,209.825145711907,NA
2015-10-02,0.1,0.16629711751663,0.032258064516129,0.0631769143131511,23.3139050791007,209.825145711907,NA
2015-10-02,3,0.443458980044346,0.0645161290322581,0.0631769143131511,21.6486261448793,194.837635303913,NA
2015-10-02,6,0.221729490022173,0.0967741935483871,0.0842358857508682,21.6486261448793,194.837635303913,NA
2015-10-02,9,12.6385809312639,0.0645161290322581,0.105294857188585,17.4854288093256,157.36885928393,NA
2015-10-02,12,37.860310421286,0.0161290322580645,0.0421179428754341,21.6486261448793,194.837635303913,NA
2015-10-23,0.1,0.110864745011086,0.032258064516129,0.115824342907444,21.6486261448793,194.837635303913,NA
2015-10-23,3,0.110864745011086,0.032258064516129,0.0631769143131511,21.6486261448793,194.837635303913,NA
2015-10-23,6,0.16629711751663,0.0483870967741935,0.0631769143131511,21.6486261448793,194.837635303913,NA
2015-10-23,12,43.7361419068736,0.0161290322580645,0.0421179428754341,23.3139050791007,209.825145711907,NA
2016-04-06,0.1,1.33037694013304,0.145161290322581,0.126353828626302,34.1382181515404,307.243963363863,NA
2016-04-06,3,0.554323725055432,0.0483870967741935,0.0631769143131511,17.4854288093256,157.36885928393,NA
2016-04-06,6,0.277161862527716,0.0483870967741935,0.0631769143131511,14.1548709408826,127.393838467943,NA
2016-04-06,9,0.388026607538803,0.0161290322580645,0.0421179428754341,13.3222314737719,119.900083263947,NA
